Step,AgentID,Wealth
2,231,24794.999999999996
2,616,31395.600000000002
2,227,40948.97425523201
2,190,206564.82022809598
2,691,86649.728
2,774,26144.0
2,33,61169.01496000001
2,1666,56522.83780000001
2,467,34382.4
2,520,38988.0
2,845,77443.39199999999
2,1620,135139.96855296
2,1629,46608.3072
2,1587,-8884.399999999994
2,919,58351.94822240001
2,1857,44838.936
2,387,178063.09931936
2,874,26812.8
2,1511,75075.54208
2,678,36814.4
2,1851,73232.26601457158
2,455,39321.32688000001
2,200,44344.115199999986
2,1230,41268.0
2,1582,20216.0
2,1168,38304.0
2,1505,15157.804799999998
2,719,34036.600000000006
2,1897,22282.531199999998
2,843,106157.44638000001
2,1382,140233.03350144002
2,1269,52941.6
2,1506,36336.154800000004
2,88,8591.799999999996
2,4,99056.27431040001
2,1996,53023.70888
2,988,95813.05558540995
2,1069,28500.0
2,870,90910.19599655671
2,1539,33789.600000000006
2,1292,32235.62496
2,1905,84224.62272
2,1345,15853.599999999999
2,1750,92497.378980864
2,104,117518.893563904
2,1616,81815.14
2,660,28310.0
2,1262,26630.399999999998
2,1206,34676.39801999999
2,827,100381.01451455998
2,534,27420.799999999996
2,85,29477.492999999995
2,1541,30939.600000000002
2,64,78133.47504000002
2,1010,67030.8866304
2,245,59537.934120000005
2,808,64465.06352
2,118,45166.572
2,146,99568.80080000001
2,1596,15960.0
2,1432,92551.41239853599
2,822,110589.804
2,1908,160506.88215695124
2,1045,37642.8
2,667,44576.27391999999
2,218,41100.8
2,577,81242.176
2,23,28317.6
2,848,29457.6
2,1734,138353.77288269345
2,1939,51210.30023999999
2,1913,26676.0
2,8,61506.88968000001
2,497,23073.6
2,1902,57035.695680000004
2,1099,23366.200000000004
2,1782,389101.90002544003
2,1113,133746.06199626398
2,753,77269.03516147201
2,453,21059.6
2,1759,54838.879199999996
2,1094,52706.0
2,1424,65177.600000000006
2,633,20672.0
2,962,158703.49183999997
2,1480,61173.1239
2,373,12958.0
2,757,33440.0
2,1790,35692.864199999996
2,1660,71910.83064
2,1767,88810.844305664
2,662,29548.8
2,831,42847.063649052
2,1241,40964.0
2,769,203565.68588727876
2,1114,71919.53339999999
2,1923,63484.63312
2,1418,65803.44601599999
2,361,21340.800000000003
2,600,83100.70356000001
2,1415,110222.63279999999
2,1447,58914.8352
2,1460,131613.78584000003
2,1855,50747.123138998
2,1174,90650.853076992
2,154,50634.126
2,642,153105.330562896
2,1671,54916.703092798794
2,1593,44147.29648
2,1948,66791.64621027387
2,700,36425.523199999996
2,97,16917.6
2,1612,67498.62784
2,1066,49860.57823999999
2,135,87477.3984
2,257,163976.22128947199
2,1674,164366.50748754598
2,456,93513.80480000001
2,550,23218.0
2,608,64132.326400000005
2,1266,12768.0
2,1900,15990.85190835
2,1847,9340.612800000003
2,1435,57082.695016319994
2,341,30814.2
2,1535,114296.23584000001
2,1866,31190.399999999998
2,1838,42170.31798
2,1922,39126.788530499995
2,1030,41794.041600000004
2,159,203257.58528768
2,328,33994.3934
2,1701,117467.89672
2,997,78471.602148096
2,145,31296.8
2,1690,24452.999999999996
2,1260,34884.0
2,1315,80679.081855216
2,268,34139.30906
2,240,145152.981846272
2,559,84892.9876504
2,258,31008.0
2,564,29851.026540000006
2,1028,16770.73152
2,388,13965.0
2,1433,88571.7984
2,115,40527.0
2,729,124087.51894118404
2,1459,29047.2
2,1243,178954.13812318724
2,835,68281.077848638
2,1924,20770.503671249986
2,471,82469.21119999999
2,349,24502.4
2,422,23560.0
2,1363,21812.0
2,1941,62482.359939999995
2,775,47341.12656
2,233,78749.74204518399
2,1735,18504.069600000003
2,1615,101658.44947106615
2,149,18354.0
2,305,47625.4
2,1255,26014.800000000003
2,366,56997.82526
2,1393,96904.03103999999
2,463,105594.09924672
2,1179,64182.912000000004
2,1291,24304.800000000003
2,1349,74755.266250752
2,1009,40857.600000000006
2,1473,115876.89173450002
2,1330,28758.4
2,1722,81550.5798359763
2,1555,132954.77696
2,1103,52262.99207353599
2,1448,71502.11099999999
2,1765,28397.4
2,943,41245.2
2,1518,62600.06912000001
2,1853,119384.29727432036
2,1465,54890.12727072
2,549,52507.1232
2,695,148923.98869419124
2,578,32300.0
2,734,45500.798720000006
2,669,61056.71128000002
2,682,117553.42752497665
2,628,40396.215362646006
2,1392,47667.044231233696
2,1641,16750.4
2,987,33440.0
2,1129,124902.64965551998
2,314,58655.19791999999
2,465,151127.69023999997
2,1864,27018.0
2,348,41268.0
2,307,75277.26736000001
2,260,90228.112
2,1306,38091.22128
2,1976,33744.0
2,574,21044.4
2,1841,45976.579620000004
2,1594,13896.599999999999
2,1771,48170.77420032
2,108,41085.6
2,402,22070.399999999998
2,47,144339.94233820803
2,1815,38478.8
2,1187,99416.65336
2,1823,49395.28799999999
2,1597,199449.76483969565
2,1384,24965.999999999996
2,291,74209.57071999999
2,1226,51614.00198
2,933,89441.74912
2,621,14470.400000000001
2,14,115273.84466399999
2,1354,36907.5
2,1729,83040.598179936
2,826,113132.0866519
2,1110,44566.23888
2,202,74665.74059520001
2,1525,28256.8
2,1446,76459.16159999999
2,909,48774.27984000001
2,247,43716.39624
2,1337,69171.0656
2,733,24950.8
2,1180,22070.399999999998
2,612,34538.2
2,369,25650.0
2,658,21888.0
2,710,75677.98169352
2,1886,76175.18304
2,251,24076.8
2,1667,54730.077596655996
2,1401,47012.391946104006
2,29,22081.800000000003
2,647,178213.9827597309
2,558,84451.20000000001
2,441,68300.72576
2,27,46483.107840000004
2,173,48571.6
2,1645,57066.7155968
2,1320,104279.1687
2,1264,59079.89504
2,972,70207.23136
2,1947,34534.4
2,421,26765.376000000004
2,1628,35370.4
2,1652,77780.794
2,1090,35989.8
2,698,58721.05344
2,1933,16518.6
2,684,286637.5641438841
2,1590,24243.999999999996
2,938,53580.0
2,1254,65748.99514720001
2,614,68509.9625
2,765,103292.77528079982
2,1738,24245.488079999996
2,280,33977.6829
2,1762,83966.87401370397
2,810,177787.36871479137
2,396,26296.0
2,749,42539.32800000001
2,325,29890.8
2,160,35415.46799999999
2,151,34273.324799999995
2,513,114861.87648000004
2,1799,55662.87804000001
2,1730,48334.732319999996
2,1001,54232.40326980001
2,1791,86034.37310000003
2,1792,178903.7833920989
2,1352,55953.07415999999
2,1126,65712.64
2,1827,121338.4384
2,1875,23560.0
2,1723,37908.8
2,495,56437.55136
2,806,47367.62415387601
2,301,94772.34731999999
2,541,260509.5964515672
2,198,58505.030736
2,1617,55602.88135999999
2,445,34207.260549952
2,1920,45060.4
2,1370,46965.37344
2,242,10716.0
2,220,40378.8
2,153,109243.22687999999
2,1185,26144.0
2,1807,27907.2
2,186,75239.68384000001
2,893,42214.2
2,1850,54649.168
2,1893,73989.77264000001
2,798,15925.8
2,184,75228.6
2,175,31201.8
2,1171,233033.27130806644
2,246,19134.62058752001
2,1591,53221.07784
2,26,50839.16032
2,1071,29263.8
2,287,85519.71136
2,326,40891.004279999994
2,203,94797.81606
2,1373,44483.712
2,1088,56713.783017472015
2,1744,88253.81136
2,449,25136.999999999996
2,861,61110.11039999999
2,1125,101320.35
2,244,64773.79717392
2,1691,35704.8
2,1688,20340.292679999984
2,447,34903.0
2,544,34268.399999999994
2,1497,152935.98290960005
2,1573,25000.200000000004
2,1493,52326.0
2,1365,43437.8
2,1844,64119.219368255996
2,897,140712.3954405
2,1737,29978.2
2,1992,15428.0
2,412,497765.9105551878
2,1119,19684.0
2,846,24821.6
2,79,41055.2
2,1211,18734.0
2,1775,217000.81098393598
2,1299,40964.0
2,1485,24403.6
2,1740,30628.0
2,1887,60655.211099366396
2,528,12220.800000000003
2,392,46502.29370430422
2,1602,42139.3789684224
2,438,26810.697429599997
2,1972,30325.824
2,125,78860.072057472
2,342,104858.592539184
2,756,106833.24084787199
2,53,85039.9380128
2,1464,42742.4
2,1861,13680.0
2,161,39074.64
2,1818,32558.4
2,1595,45090.739199999996
2,1693,26961.0
2,773,91353.81115660799
2,1239,69018.01984
2,72,15538.200000000004
3,355,123011.590923584
3,36,454285.09043573414
3,1579,48846.48558316802
3,871,136238.1074653839
3,249,451244.4474201567
3,1416,331494.820418386
3,1698,124050.63574988006
3,1181,87083.39800242987
3,1768,149821.07312388177
3,770,51216.02304000001
3,1170,21475.776
3,234,229083.99583104
3,1646,113808.72704864001
3,1601,83168.63496161741
3,328,306410.9167454613
3,1147,247370.84174779576
3,305,87453.92621610001
3,352,116942.98668595077
3,982,61636.608
3,1308,48128.30568
3,1253,29060.509500000004
3,1684,95529.62150399998
3,1509,105019.59033794561
3,1990,54158.53632000001
3,1137,32663.051999999996
3,373,11448.393000000002
3,766,139356.55636181138
3,602,31535.93856000001
3,1678,220511.02218519285
3,1942,88842.09999999999
3,1399,28646.35783159807
3,1510,52713.36439999999
3,1533,17484.1344
3,1875,139771.17895392
3,1045,60962.00667243
3,597,210772.77179254894
3,664,428273.6956977705
3,1382,176912.66532397992
3,1337,125619.86824243999
3,631,12830.526719999998
3,1890,85884.572164104
3,839,102942.58766848
3,872,442225.47723175783
3,1338,59745.1856032
3,1225,25224.509459830773
3,1174,406590.7483186358
3,2000,316077.09060289647
3,1662,72494.31152
3,178,52320.1518
3,1000,66708.2924942336
3,818,41429.30141344401
3,1796,37764.32058
3,39,84893.80456224
3,422,356724.61176596675
3,1829,15709.61952
3,685,109952.40320282558
3,1580,27912.4326
3,785,39817.4412
3,1193,74596.66164642599
3,1498,14078.236742639998
3,752,64471.77380537026
3,1716,170417.03928676253
3,858,15255.060479999993
3,387,142005.3217071896
3,433,47169.12510954596
3,497,6368.313599999998
3,625,32245.976159999995
3,1535,212539.8840735322
3,868,274607.4428238415
3,223,92344.16464663201
3,295,16293.098879999994
3,191,300192.78718214954
3,936,379995.9830949622
3,955,60505.48255989999
3,1889,27769.34258001616
3,1055,254365.26108103115
3,1165,40505.985376302415
3,443,11480.303500000002
3,274,217261.0114132329
3,1116,115139.88641039998
3,2,68765.9585744
3,825,45299.058918528
3,288,15284.386980000003
3,1402,30016.659377250005
3,1948,235834.35297242325
3,436,79005.99
3,1085,179708.74750933758
3,239,260041.2695877136
3,112,87816.76185837161
3,1788,152716.17578782683
3,1581,32831.16775014401
3,760,296575.06454057596
3,514,211871.08917176403
3,1612,76192.45110579202
3,1075,141129.892508448
3,1462,151740.83336882363
3,1222,47742.17875
3,340,45400.954380288
3,1088,96605.89551545912
3,1476,37370.756480000004
3,332,104261.53968360228
3,1435,84116.25061824804
3,1582,9948.2936
3,1667,95442.20809204954
3,93,111270.56825610904
3,1680,1093306.220773562
3,564,18680.772408732006
3,1941,214803.7729611101
3,1549,85343.8033430569
3,1089,101644.94031352797
3,705,223931.63932459618
3,857,52953.912
3,927,105053.80403397775
3,1195,65083.802346144
3,1171,264632.58289744024
3,1721,37820.1444192
3,919,235931.3349091564
3,1119,11023.04
3,1878,139177.41333896623
3,1806,128056.03427140792
3,886,81376.09081343557
3,474,57228.16543825921
3,709,14680.454880000001
3,1794,89946.74154778442
3,1094,215349.13055212615
3,1898,102472.833
3,618,213061.08476437564
3,1371,130422.431296092
3,1280,21145.579681600007
3,1289,51237.0188
3,1164,45468.58536
3,262,71175.72068864
3,1835,246054.55768103473
3,666,32752.762019999995
3,1047,273046.84833190055
3,1150,101355.81662101034
3,1689,56987.456327715016
3,1911,74100.60990000001
3,503,33155.371823616006
3,481,41985.73184
3,802,64995.98343593
3,46,50370.458920320016
3,1934,29309.04497664
3,861,50855.833874879994
3,1139,64235.6256
3,429,206716.18531618715
3,987,252440.26254592
3,115,40486.473
3,676,117232.90649779199
3,244,189780.09126663915
3,742,70266.77472375
3,1543,29597.20185856
3,1906,50300.21696
3,76,291977.11055871384
3,96,30896.906240000004
3,1602,57316.87828705743
3,1759,54191.78042543999
3,595,28345.12416
3,543,464896.34821229154
3,1109,202992.01626270165
3,1390,72688.60990139999
3,1868,82951.85821664002
3,1016,63057.79584
3,771,37720.493279999995
3,438,30149.809261207836
3,171,68638.43711852614
3,608,140893.96108339238
3,1589,117365.13633400873
3,417,19582.7775
3,1736,106845.31592
3,54,245234.9382640945
3,902,21978.81278
3,1111,251811.8363392754
3,853,205768.17921099998
3,109,97171.11178128
3,816,124631.77160159998
3,319,112353.26753638397
3,1406,132651.53730764758
3,1871,108243.211768832
3,1093,36665.638739999995
3,456,337221.7130170399
3,268,111067.1815828056
3,644,113752.06581553159
3,1711,25176.1172
3,304,66623.38751999999
3,1233,58570.866668216
3,1296,225373.54312992023
3,267,51536.446214400006
3,895,220770.4678948589
3,1495,12382.424640000001
3,675,112255.54236
3,1780,215786.2914796984
3,575,44809.863339999996
3,127,62755.53675185909
3,1615,90394.69326967203
3,411,56818.20762
3,256,91074.12719419599
3,1167,27123.643039999995
3,458,43334.5406588465
3,1176,83228.36642959999
3,772,168196.26020820002
3,195,95409.64389782476
3,489,25111.609920000003
3,863,241299.48318414943
3,426,118157.06216199658
3,427,46072.28939616001
3,1333,66187.63060560293
3,1290,57014.535
3,1599,124892.30896358402
3,1359,260423.20862529692
3,501,53754.46463692799
3,1477,137373.71901090397
3,567,212595.775676904
3,184,80118.459
3,323,205178.77972997882
3,1344,188376.44525000002
3,321,51491.69099999999
3,620,224849.5717353108
3,588,262239.5152630835
3,1569,139547.406905474
3,441,280603.01014850306
3,755,132795.24670368
3,49,41765.01264
3,914,163125.39076472202
3,1494,297808.03775513306
3,1560,18166.356614573997
3,1448,124620.51584955174
3,665,30669.007148999997
3,1870,18433.8
3,1799,33269.70220450801
3,335,41737.310639999996
3,1658,70064.42845889434
3,1121,281707.15331621945
3,101,70434.3927
3,27,89368.36877676801
3,1020,110252.3289797011
3,869,10180.655999999999
3,1821,116527.06999263703
3,259,14780.555999999997
3,1704,11228.977200000001
3,1353,341832.20831632987
3,942,319877.01259844966
3,19,18974.26944
3,1861,7682.688
3,1542,243769.35286511428
3,393,60699.600959999996
3,714,96726.0816
3,1673,88212.17881969505
3,1294,61426.84883843201
3,1825,40320.214830000004
3,629,56009.92254
3,1574,266963.42322488007
3,1178,218179.40580356074
3,1950,325383.6546271866
3,819,236577.00041735213
3,1232,190926.2607796205
3,862,450274.7084074986
3,805,103474.203666624
3,1470,50982.49116172798
3,932,171847.39801305605
3,1720,18487.032300000006
3,928,55912.599599999994
3,1380,59590.89204696598
3,556,397841.89722011215
3,1936,27384.030903600004
3,847,293378.2236746915
3,657,125767.4624447106
3,1079,622963.0182726723
3,1107,47973.2064
3,117,109338.89624053799
3,30,145528.968313905
3,582,41572.538542079994
3,1548,202309.6273654491
3,1997,39922.659858432
3,1036,137542.06480079924
3,32,44022.16495329682
3,180,209707.714489874
3,873,136239.68732337613
3,1979,585584.3059688808
3,793,158596.36095875953
3,1532,160498.6968116041
3,1259,244358.35959837277
3,1310,123185.11247605295
3,1511,592292.5967325697
3,339,185802.1274187776
3,1904,277193.406450624
3,1348,162676.50850304
3,216,49089.89396988599
3,1457,187283.29033250202
3,1570,141602.06448460804
3,1224,128033.00696312587
3,1443,283263.30413693667
3,951,86986.72518461736
3,270,95609.0157878268
3,905,73732.76050617942
3,1483,28540.393240000005
3,938,29126.088000000003
3,1073,79507.42510082401
3,33,126226.82333759005
3,1090,8410.81626
3,809,157683.32361229602
3,57,18420.17016000001
3,1472,178875.94316929998
3,604,173312.6977650043
3,430,40220.17156176314
3,1935,44245.8438387435
3,1995,109671.36868601645
3,404,71600.05543706845
3,624,29448.613759999997
3,933,78350.97222911999
3,1437,153355.912913792
3,135,322711.20008824376
3,1655,91392.02231500798
3,975,82254.00190880001
3,611,271106.33149275556
3,209,140007.69942944578
3,220,206288.562551834
3,568,151926.30693280854
3,1500,122848.66962144
3,484,117608.34321492456
3,1207,10730.724713100004
3,679,258082.82539569688
3,357,56195.03185023938
3,1708,123359.141410912
3,1404,10631.292557184
3,82,315839.5193631863
3,1963,112537.95215083545
3,713,226304.37248440785
3,385,47498.00227711001
3,598,37910.487199999996
3,1597,159699.8934773581
3,394,104179.18396488001
3,439,98004.70363919999
3,1048,12441.288159999996
3,1800,285397.67910783994
3,1642,19901.8445
3,151,18096.315494399998
3,1638,107540.23388026739
3,1656,101654.59103122378
3,1415,62694.63353663999
3,346,251793.11557811874
3,403,417004.94852752145
3,1916,31167.636227604
3,11,95125.02912
3,1722,73754.34440365697
3,1792,197763.42243575555
3,885,17434.464600000003
3,53,25894.661124897597
3,855,47780.993503972
3,1005,197170.36302767432
3,1386,22335.098879999998
3,1132,144453.171427541
3,678,226278.88318208
3,1340,19096.48998
3,1269,65530.70777088
3,444,88692.55328000001
3,970,121946.700067164
3,1303,112889.06707849578
3,1844,39010.13306364695
3,1931,335804.33825174347
3,87,329719.16800393583
3,743,302893.95788998576
3,97,192475.259631756
3,922,17442.0
3,1305,80363.01218
3,633,48203.490534400014
3,212,68948.94296576
3,107,138520.37867929036
3,1888,41343.5022
3,1324,15120.306400000001
3,1246,148687.470375361
3,1273,42977.48874496
3,119,70879.813669936
3,852,222923.81289308658
3,198,53619.860669544
3,981,68685.57564067184
3,1068,51300.0955776
3,166,27126.84492
3,377,199712.0553379725
3,454,48054.019334209486
3,1025,76933.711371744
3,1508,16672.158
3,488,98824.18886656003
3,1226,81645.751570918
3,237,17860.608
3,1091,94378.94763839999
3,961,271817.92993452016
3,1869,19779.561928192
3,1146,30673.843200000003
3,1686,205944.48170584702
3,1278,95024.97305677267
3,342,116668.52573003051
3,515,292585.20622304
3,3,36085.12908
3,1419,88130.40003704824
3,1975,236245.6872589846
3,1586,66898.1412
3,1080,18343.892
3,731,84814.3171902464
3,638,38763.5625
3,720,41950.81838979936
3,506,9211.428
3,590,160959.47357447498
3,1747,11948.00256
3,1433,110648.43575951998
3,1663,44497.53504916597
3,1201,37114.44560812799
3,1032,25857.76158
3,1700,102922.22054400001
3,413,93700.26761164799
3,1285,13894.515243467997
3,1252,350137.0562071752
3,10,44657.5138464
3,1903,126285.90352310402
3,940,267122.7137556113
3,843,119395.279943586
3,329,196119.85026202787
3,996,9798.239409000002
3,658,14813.7984
3,1234,103443.22132049999
3,263,33360.502194999994
3,253,295899.1349290451
3,1008,43699.392
3,1603,42723.13248
3,557,90324.09569536001
3,102,11243.81088
3,185,92032.63137144
3,704,15191.488000000001
3,648,32596.703999999998
3,1251,43787.6736
3,977,203533.32152
3,1215,39526.606677156014
3,1398,209516.5311741291
3,31,105655.54464799198
3,1837,27875.06112
3,1988,174730.1183344
3,1,107918.39363776601
3,1163,3511.808000000001
3,788,41390.481600000014
3,153,105223.07613081599
3,1050,130870.44484398079
3,980,179123.02961517443
3,1143,52472.512800000004
3,674,114312.45298129309
3,154,32127.352947
3,1715,25084.231680000004
3,5,162148.146433344
3,1617,730782.3358305531
3,1648,27236.39512
3,1856,36529.02608
3,250,211012.34446030803
3,1493,200122.35523726622
3,1491,293050.48547878413
3,1099,9021.689820000003
3,1104,40274.527238482435
3,702,207573.06399967207
3,1144,806650.0284131174
3,1519,16669.1826
3,348,87945.224414922
3,913,95739.64416000001
3,967,23660.8064
3,1297,123606.78470221118
3,1987,121480.54005721005
3,939,101328.62041119998
3,396,86061.57044294875
3,1620,131389.81994826955
3,364,376527.3014451906
3,1652,56624.418031999994
3,1960,199640.25746519986
3,1534,6669.832960000003
3,63,197825.21907244803
3,1022,81180.78868229224
3,1223,83714.05948771616
3,973,102900.78036850266
3,1966,171847.88616018742
3,1366,225241.2417564856
3,739,108645.95005439999
3,1115,124631.76658742399
3,1576,27446.2144
3,531,49438.152
3,1078,606306.7662386212
3,1128,284939.52986916516
3,48,271151.4561937695
3,1159,58881.53590092801
3,699,127787.35010767358
3,584,239558.4625441
3,1675,8256.461894912001
3,437,34482.833507519994
3,350,580192.2169628663
3,768,62476.389383040005
3,1142,33742.632
3,236,54850.856989391985
3,100,164570.7337447219
3,80,30955.854961396
3,923,14657.429920000006
3,1004,110085.44124217672
3,1907,24988.1445
3,144,76023.037209984
3,587,243550.59078585266
3,1763,71192.10687551199
3,1081,72027.807181824
3,243,14014.574838
3,309,86583.96292607998
3,1885,43626.5757869175
3,1191,263902.25912883197
3,1444,364094.06497155677
3,566,70364.96100000001
3,1525,102030.23659634391
3,1097,38215.8096
3,241,179622.25388930854
3,398,25291.200960000006
3,859,21260.114916768005
3,1905,93388.261671936
3,740,44059.233
3,1213,531184.9644638168
3,1690,43225.27304634001
3,1826,16199.758313855998
3,1595,43611.762954239995
3,318,67954.16309999999
3,1069,742801.2468909412
3,1832,65895.73741476
3,494,399058.50259943097
3,836,41405.767522559996
3,1501,35968.36002
3,833,212175.58093536348
3,434,71873.76706600843
3,94,31587.636420000003
3,74,85480.97690208
3,1858,81875.68582745697
3,1884,181214.18820259202
3,811,79418.58599279862
3,44,589261.570389152
3,1456,26969.778
3,1124,228644.38184545378
3,62,581910.6609075142
3,1425,14686.471800000003
3,894,76856.06320930815
3,570,42102.65024
3,1389,69427.3647168
3,851,26099.046
3,822,425671.5904495999
3,1745,352978.92710051243
3,1728,29701.80738
3,1980,18575.312
3,289,188179.2118862401
3,367,171816.20654258828
3,247,75996.230883968
3,1783,122595.85038596056
3,173,72633.25624
3,1729,86395.43834640541
3,1247,38848.619040000005
3,946,197524.2733000722
3,1607,259907.79791309993
3,379,166078.67585250826
3,1256,42311.51769600001
3,733,11367.584479999998
3,424,24148.934640000003
3,1627,15599.35872
3,1314,53415.456959999996
3,1758,31116.360420000008
3,1469,193843.86284555242
3,1323,166657.39689277948
3,451,265393.3495393182
3,1971,45762.87445999999
3,1077,297798.35093500034
3,336,557172.0201932762
3,1502,25630.244733128005
3,901,60001.289288128
3,1522,57382.33454307201
3,1212,204921.4322676
3,630,541355.9614637156
3,1029,166552.46410880843
3,1827,67100.1564352
3,693,23058.232131200006
3,255,106025.13830388038
3,478,27006.755758542004
3,856,272217.76486768416
3,1267,40370.435843750005
3,1643,79992.28452552299
3,1127,74859.9812736
3,1151,163488.08757224953
3,1779,234110.8461402906
3,734,92382.80700851201
3,1061,67565.22318960002
3,1772,192992.2927894484
3,20,40012.2387
3,1038,65981.67215868259
3,1811,47672.05716
3,899,149940.29783157742
3,533,491089.5665576946
3,308,365812.1272438981
3,968,9830.8242
3,1230,50792.6544
3,1760,31890.62448
3,1149,29504.330879999998
3,163,77198.02751999999
3,1777,125580.73176236446
3,1628,244655.41237040824
3,219,100031.18370560001
3,1172,370850.5042779546
3,995,84159.77405030694
3,1188,117628.62012695041
3,1298,154885.6926765978
3,1372,48083.678100000005
3,1436,149565.0475085624
3,341,106608.388072928
3,958,23341.792522100004
3,1012,40478.208
3,140,27722.159000000003
3,1461,18026.66952
3,1840,300882.79014414444
3,1912,128994.02282883233
3,1129,65136.73179535367
3,1487,196201.93921688
3,41,71658.13053303
3,1616,137900.72642999998
3,1507,58977.694639487985
3,769,151656.43598602267
3,1688,9830.463452243992
3,1190,569916.7715885376
3,1058,44870.935600500015
3,1881,71446.1145071616
3,1880,19622.23062
3,269,162769.40927995238
3,38,180199.63162965377
3,841,15814.687999999998
3,280,117722.83839719
3,1539,27410.12352000001
3,513,46587.97710028803
3,1185,122542.63481518431
3,187,69007.35921630482
3,966,46070.47821703045
3,1781,210849.36232659966
3,617,65263.60531351199
3,599,75396.64726842783
3,1635,22312.646199999996
3,1204,35327.055680000005
3,1606,281595.43757604866
3,1742,224028.6026670309
3,1536,457055.08710005326
3,1489,79222.86551960799
3,1242,39941.621856
3,1761,55936.624915776
3,1155,207497.47670351452
3,1802,94954.61584
3,1126,88256.426976
3,169,267410.770161432
3,51,110353.72672972799
3,874,16160.074560000001
3,1553,17757.443153482905
3,1122,76094.57752300386
3,1206,16232.021913162003
3,1421,37873.11523968
3,145,216877.91807475872
3,1277,23128.092000000004
3,767,58141.692233024005
3,592,254210.23785019727
3,1670,29687.81768
3,1379,190099.94674679547
3,1238,64310.31773502714
3,1520,121044.23720695797
3,1450,16183.44
3,218,31951.761919999997
3,554,41798.263046144006
3,228,18828.49536
3,654,99802.97794340274
3,294,13570.607311519998
3,828,40433.44179309326
3,837,14803.60224
3,1838,74319.114488652
3,1634,17977.643820000005
3,876,146302.0487615877
3,553,226480.35867132596
3,562,75111.37110800401
3,450,8171.5199999999995
3,56,84716.369276224
3,1302,168204.12674566056
3,1618,70359.21919999999
3,1346,27799.51104
3,1915,26315.23104
3,1145,77431.86830999999
3,1100,117697.54527300363
3,248,27786.066312592004
3,1060,263467.15802874055
3,1440,97662.70573344566
3,1824,73945.3075948955
3,1312,234664.43462367705
3,808,224892.1307457216
3,707,181421.73387571203
3,1940,56983.401600000005
3,291,67738.496153216
3,1841,311817.2386808737
3,1283,118051.24125365744
3,842,68075.347449692
3,1442,565124.977700063
3,1920,31226.8572
3,986,40692.67734076
3,1439,315969.7706851206
3,123,14451.437156400003
3,1264,77224.56144294134
3,206,65587.08799999999
3,1992,87901.44504826416
3,1804,78267.108445812
3,528,4585.244160000002
3,1786,22924.944
3,906,31576.290669864007
3,360,58830.7886658
3,701,119685.99776
3,1552,321804.5908724619
3,204,143569.173931648
3,297,62117.28020516479
3,435,28261.68072
3,1475,91821.66996070399
3,1984,107091.209324736
3,1282,67898.59587624701
3,730,42587.340073902
3,425,168138.9095983728
3,111,313567.18791177374
3,1592,15202.912757760001
3,1467,41213.180015616
3,1782,383470.62616703555
3,388,15806.983499999998
3,1735,23487.29926944
3,409,186946.08619055996
3,547,378032.0144311761
3,622,56092.801423272
3,358,486595.70832904556
3,225,151190.34994796687
3,815,30387.84
3,1917,130698.19134068332
3,202,26760.201429319684
3,292,21891.800000000003
3,138,20393.0496
3,1605,60181.816493512684
3,1611,63263.3921724
3,900,287442.803676032
3,1887,46874.347137590354
3,1699,24277.14936627951
3,299,94440.61128902397
3,383,20467.10628
3,616,40287.57264
3,1377,86525.04134831503
3,1738,11885.138256815997
3,1631,262869.82932748704
3,1288,60680.16446235292
3,197,21470.9082
3,972,62168.503369280006
3,285,28643.108
3,1818,102050.42880000002
3,1694,665539.7253092084
3,1329,85687.85975765054
3,45,14242.25712
3,722,27209.118720000006
3,784,1103601.358154463
3,1023,71721.343166976
3,464,15680.834063999995
3,1892,131386.778704
3,677,60088.28004880001
3,333,95075.81109951112
3,221,41790.761026560016
3,656,58568.140964747676
3,1237,19298.129759999996
3,1623,77673.82665239563
3,864,448240.18048099196
3,959,33428.58442000001
3,472,12840.61116
3,1927,67154.84983899999
3,240,324074.1753973889
3,1062,306458.56485944235
3,512,536278.709927663
3,1851,66918.09390070953
3,1773,557188.1175269481
3,1530,69812.25763195
3,1342,29289.260000000002
3,830,65351.575551999995
3,943,192295.78980608642
3,671,198866.3400098333
3,1179,54427.109376
3,395,56232.22777137891
3,15,70545.605218816
3,1287,61610.581773734404
3,845,242462.52719623683
3,1035,72177.8232
3,68,131333.9117492033
3,126,177492.56645425523
3,517,226849.00715240216
3,1974,53162.63296023301
3,1153,53316.5061
3,150,221401.91027484904
3,1211,54136.56958331904
3,541,508170.89637515193
3,748,133035.44409507202
3,1332,183398.39306906753
3,72,61493.29239839999
3,1274,150815.34233973612
3,1982,347249.96686050174
3,1202,118370.0860908961
3,1071,184746.07353679568
3,787,143937.87096402017
3,86,41656.056000000004
3,104,153904.19562713703
3,559,73176.95637653695
3,1650,19567.7447
3,1219,60207.450482928005
3,362,67402.08094207999
3,1726,258034.55558347522
3,1194,295449.2237989387
3,1101,22937.21952
3,1347,42141.905759999994
3,1807,45194.96256
3,1751,287590.96436366474
3,4,120476.61198300318
3,462,35921.175039999995
3,579,29190.9632625
3,1248,63292.136431916835
3,516,55491.03824045599
3,179,79144.0831704
3,258,20837.376000000004
3,897,129887.508580375
3,810,192653.5368234998
3,1921,22606.806604031997
3,1814,147060.99131888655
3,908,91067.81619185398
3,95,12507.453000000005
3,1701,211798.9704532329
3,1458,193230.740983397
3,1812,240918.53438446246
